timestamp,pickup,dropoff,stop,vehicle,time,date,name
2021-10-15 09:38:18,1,0,Lime,Myao,09:37:00,2021-10-15,CM
2021-10-15 09:40:46,0,1,University,Myao,09:40:00,2021-10-15,CM
2021-10-15 10:34:50,2,0,Lime,Moon,10:34:00,2021-10-15,CM
2021-10-15 10:36:58,0,1,University,Moon,10:36:00,2021-10-15,CM
2021-10-15 10:41:29,0,1,Admin,Moon,10:41:00,2021-10-15,CM
2021-10-15 10:48:56,1,0,Lime,Moon,10:48:00,2021-10-15,CM
2021-10-15 10:53:20,0,1,Admin,Moon,10:53:00,2021-10-15,CM
2021-10-15 11:00:18,1,0,Admin,Motto,10:59:00,2021-10-15,CM
2021-10-15 11:04:35,1,1,Lime,Motto,11:04:00,2021-10-15,CM
2021-10-15 11:07:12,0,1,University,Motto,11:07:00,2021-10-15,CM
2021-10-15 11:29:14,1,0,Lime,Moon,11:28:00,2021-10-15,CM
2021-10-15 11:32:25,0,1,University,Moon,11:32:00,2021-10-15,CM
2021-10-15 11:34:35,2,0,Bus,Myao,11:34:00,2021-10-15,CM
2021-10-15 11:39:03,0,2,Admin,Myao,11:38:00,2021-10-15,CM
2021-10-15 11:47:43,1,0,Lime,Motto,11:47:00,2021-10-15,CM
2021-10-15 11:54:33,0,1,Admin,Motto,11:54:00,2021-10-15,CM
2021-10-15 11:59:02,2,0,Doctor,Moon,11:58:00,2021-10-15,CM
2021-10-15 12:00:03,0,2,Hospital,Moon,12:00:00,2021-10-15,CM
2021-10-15 12:00:22,1,0,Bus,Myao,12:00:00,2021-10-15,CM
2021-10-15 12:05:52,0,1,Dentist,Myao,12:05:00,2021-10-15,CM
2021-10-15 12:16:03,2,0,Hospital,Myao,12:15:00,2021-10-15,CM
2021-10-15 12:24:05,0,2,Bus,Myao,12:23:00,2021-10-15,CM
2021-10-15 12:35:11,1,0,Bus,Moon,12:34:00,2021-10-15,CM
2021-10-15 12:41:12,0,1,School,Moon,12:41:00,2021-10-15,CM
2021-10-15 13:17:23,1,0,University,Motto,13:17:00,2021-10-15,CM
2021-10-15 13:23:41,0,1,Lime,Motto,13:23:00,2021-10-15,CM
2021-10-15 13:34:44,1,0,Hospital,Marble,13:34:00,2021-10-15,CM
2021-10-15 13:40:25,0,1,Doctor,Marble,13:40:00,2021-10-15,CM
2021-10-15 13:49:25,2,0,Hospital,Motto,13:48:00,2021-10-15,CM
2021-10-15 13:58:18,0,2,Bus,Motto,13:58:00,2021-10-15,CM
2021-10-15 14:17:46,1,0,Lime,Moon,14:17:00,2021-10-15,JR
2021-10-15 14:18:17,2,0,Bus,Marble,14:18:00,2021-10-15,JR
2021-10-15 14:20:50,0,1,University,Moon,14:20:00,2021-10-15,JR
2021-10-15 14:22:44,0,2,Admin,Marble,14:22:00,2021-10-15,JR
2021-10-15 14:31:58,1,0,Hospital,Motto,14:31:00,2021-10-15,JR
2021-10-15 14:37:46,0,1,Bus,Motto,14:37:00,2021-10-15,JR
2021-10-15 14:58:22,1,0,Admin,Marble,14:58:00,2021-10-15,VG
2021-10-15 14:59:58,1,0,Lime,Moon,14:59:00,2021-10-15,VG
2021-10-15 15:03:39,0,1,Lime,Marble,15:03:00,2021-10-15,JR
2021-10-15 15:08:12,0,1,Bus,Moon,15:05:00,2021-10-15,JR
2021-10-15 15:32:53,1,0,Lime,Motto,15:32:00,2021-10-15,VG
2021-10-15 15:36:15,0,1,Lime,Motto,15:36:00,2021-10-15,VG
2021-10-15 15:42:17,1,0,Bus,Myao,15:42:00,2021-10-15,VG
2021-10-15 15:47:40,1,0,Doctor,Motto,15:44:00,2021-10-15,JR
2021-10-15 15:48:31,0,1,Hospital,Motto,15:47:00,2021-10-15,JR
2021-10-15 15:52:53,0,1,Hospital,Myao,15:52:00,2021-10-15,JR
2021-10-15 15:54:30,1,0,Dentist,Marble,15:54:00,2021-10-15,JR
2021-10-15 15:57:03,1,0,Dentist,Myao,15:56:00,2021-10-15,JR
2021-10-15 16:03:27,0,1,Bus,Marble,16:03:00,2021-10-15,JR
2021-10-15 16:05:18,1,0,Lime,Moon,16:05:00,2021-10-15,JR
2021-10-15 16:08:47,0,1,University,Moon,16:08:00,2021-10-15,JR
2021-10-15 16:09:17,0,1,Bus,Myao,16:09:00,2021-10-15,JR
2021-10-15 16:42:25,1,0,Lime,Marble,16:42:00,2021-10-15,JR
2021-10-15 16:51:25,0,1,Bus,Marble,16:51:00,2021-10-15,JR
2021-10-15 17:04:23,1,0,School,Motto,17:04:00,2021-10-15,JR
2021-10-15 17:12:21,1,0,Admin,Moon,17:12:00,2021-10-15,JR
2021-10-15 17:12:50,0,1,Lime,Motto,17:12:00,2021-10-15,JR
2021-10-15 17:20:56,0,1,Bus,Moon,17:20:00,2021-10-15,JR
2021-10-15 17:32:21,1,0,Admin,Motto,17:32:00,2021-10-15,JR
2021-10-15 17:37:02,0,1,Lime,Motto,17:36:00,2021-10-15,JR
2021-10-15 17:43:41,1,0,Bus,Marble,17:43:00,2021-10-15,JR
2021-10-15 17:50:13,0,1,University,Marble,17:50:00,2021-10-15,JR
2021-10-15 17:53:55,2,0,Admin,Marble,17:53:00,2021-10-15,JR
2021-10-15 17:55:47,0,2,University,Marble,17:55:00,2021-10-15,JR
2021-10-15 17:56:19,2,0,University,Moon,17:56:00,2021-10-15,JR
2021-10-15 18:03:48,0,2,Bus,Moon,18:03:00,2021-10-15,JR
2021-10-15 18:49:52,2,0,Bus,Motto,18:49:00,2021-10-15,JR
2021-10-15 18:59:21,0,2,Doctor,Motto,18:59:00,2021-10-15,JR
2021-10-18 07:00:40,1,0,Bus,Motto,07:00:00,2021-10-18,VG
2021-10-18 07:08:32,0,1,Lime,Motto,07:07:00,2021-10-18,VG
2021-10-18 07:29:48,1,0,Lime,Marble,07:02:00,2021-10-18,VG
2021-10-18 07:57:30,0,1,University,Marble,07:07:00,2021-10-18,VG
2021-10-18 07:57:48,1,0,Doctor,Moon,07:57:00,2021-10-18,VG
2021-10-18 07:58:46,0,1,Hospital,Moon,07:58:00,2021-10-18,VG
2021-10-18 08:19:30,2,0,Lime,Moon,08:19:00,2021-10-18,VG
2021-10-18 08:23:17,0,2,University,Moon,08:23:00,2021-10-18,VG
2021-10-18 08:40:42,2,0,Lime,Marble,08:40:00,2021-10-18,VG
2021-10-18 08:43:13,1,0,Lime,Moon,08:43:00,2021-10-18,VG
2021-10-18 08:43:32,2,2,University,Marble,08:44:00,2021-10-18,VG
2021-10-18 08:46:00,0,1,University,Moon,08:45:00,2021-10-18,VG
2021-10-18 08:48:33,3,0,Bus,Motto,08:48:00,2021-10-18,VG
2021-10-18 08:55:28,0,2,Dentist,Motto,08:55:00,2021-10-18,VG
2021-10-18 08:55:56,0,1,University,Motto,08:58:00,2021-10-18,VG
2021-10-18 09:06:17,1,0,Bus,Motto,09:06:00,2021-10-18,VG
2021-10-18 09:14:56,0,1,Doctor,Motto,09:14:00,2021-10-18,VG
2021-10-18 09:15:24,0,2,University,Marble,09:15:00,2021-10-18,VG
2021-10-18 09:25:25,2,0,Lime,Myao,09:25:00,2021-10-18,ST
2021-10-18 09:28:28,0,2,University,Myao,09:27:00,2021-10-18,ST
2021-10-18 09:35:15,1,0,Bus,Myao,09:35:00,2021-10-18,VG
2021-10-18 09:40:39,0,1,Hospital,Myao,09:40:00,2021-10-18,VG
2021-10-18 09:52:45,1,0,Lime,Myao,09:52:00,2021-10-18,VG
2021-10-18 09:55:31,0,1,University,Myao,09:55:00,2021-10-18,VG
2021-10-18 10:17:03,2,0,Bus,Motto,10:16:00,2021-10-18,VG
2021-10-18 10:23:42,0,1,Dentist,Motto,10:23:00,2021-10-18,VG
2021-10-18 10:24:15,2,0,Bus,Moon,10:24:00,2021-10-18,VG
2021-10-18 10:27:19,0,1,University,Motto,10:27:00,2021-10-18,VG
2021-10-18 10:30:25,0,2,Dentist,Moon,10:30:00,2021-10-18,VG
2021-10-18 11:02:27,1,0,Lime,Moon,11:01:00,2021-10-18,VG
2021-10-18 11:02:55,1,0,School,Marble,11:02:00,2021-10-18,VG
2021-10-18 11:05:37,0,1,University,Moon,11:05:00,2021-10-18,VG
2021-10-18 11:10:09,0,1,Lime,Marble,11:10:00,2021-10-18,VG
2021-10-18 11:14:06,1,0,Hospital,Myao,11:13:00,2021-10-18,VG
2021-10-18 11:19:54,0,1,University,Myao,11:19:00,2021-10-18,VG
2021-10-18 11:26:17,1,0,Bus,Marble,11:26:00,2021-10-18,JR
2021-10-18 11:36:32,0,1,Lime,Marble,11:36:00,2021-10-18,JR
2021-10-18 11:46:33,1,0,Bus,Motto,11:46:00,2021-10-18,JR
2021-10-18 11:52:36,0,1,Admin,Motto,11:52:00,2021-10-18,JR
2021-10-18 12:05:33,1,0,University,Motto,12:05:00,2021-10-18,JR
2021-10-18 12:05:54,1,0,Lime,Marble,12:05:00,2021-10-18,JR
2021-10-18 12:09:36,0,1,School,Marble,12:09:00,2021-10-18,JR
2021-10-18 12:11:08,0,1,Lime,Motto,12:11:00,2021-10-18,JR
2021-10-18 12:32:16,1,0,Bus,Moon,12:31:00,2021-10-18,VG
2021-10-18 12:36:12,0,1,University,Moon,12:36:00,2021-10-18,VG
2021-10-18 13:21:21,1,0,University,Moon,13:19:00,2021-10-18,KH
2021-10-18 13:23:57,0,1,School,Moon,13:22:00,2021-10-18,KH
2021-10-18 13:46:02,1,0,Bus,Moon,13:45:00,2021-10-18,KH
2021-10-18 14:07:46,0,1,Bus,Moon,14:07:00,2021-10-18,JR
2021-10-18 14:21:37,1,0,Bus,Motto,14:21:00,2021-10-18,JR
2021-10-18 14:25:43,2,0,Doctor,Moon,14:25:00,2021-10-18,JR
2021-10-18 14:28:36,0,1,Admin,Motto,14:28:00,2021-10-18,JR
2021-10-18 14:31:11,1,0,Doctor,Marble,14:31:00,2021-10-18,JR
2021-10-18 14:34:16,1,0,Dentist,Motto,14:32:00,2021-10-18,JR
2021-10-18 14:34:34,0,1,University,Marble,14:34:00,2021-10-18,JR
2021-10-18 14:39:31,0,2,Doctor,Moon,14:39:00,2021-10-18,JR
2021-10-18 14:46:52,0,1,Bus,Motto,14:46:00,2021-10-18,JR
2021-10-18 14:54:59,2,0,Admin,Motto,14:54:00,2021-10-18,JR
2021-10-18 14:56:48,1,0,School,Moon,14:56:00,2021-10-18,JR
2021-10-18 15:00:48,0,1,Admin,Moon,15:00:00,2021-10-18,JR
2021-10-18 15:01:29,0,2,Doctor,Motto,15:01:00,2021-10-18,JR
2021-10-18 15:51:23,1,0,Dentist,Moon,15:51:00,2021-10-18,JR
2021-10-18 16:03:20,0,1,Bus,Moon,16:03:00,2021-10-18,JR
2021-10-18 16:20:28,1,0,University,Motto,16:20:00,2021-10-18,JR
2021-10-18 16:29:13,1,0,Lime,Moon,16:29:00,2021-10-18,JR
2021-10-18 16:32:05,0,1,Bus,Motto,16:31:00,2021-10-18,JR
2021-10-18 16:37:24,1,0,Admin,Myao,16:37:00,2021-10-18,JR
2021-10-18 16:42:14,0,1,Bus,Moon,16:42:00,2021-10-18,JR
2021-10-18 16:45:25,1,0,Lime,Motto,16:45:00,2021-10-18,JR
2021-10-18 16:56:11,0,1,Bus,Myao,16:55:00,2021-10-18,JR
2021-10-18 17:00:57,0,1,Bus,Motto,17:00:00,2021-10-18,JR
2021-10-18 18:08:08,1,0,Hospital,Marble,18:07:00,2021-10-18,JR
2021-10-18 18:13:39,0,1,Bus,Marble,18:13:00,2021-10-18,JR
2021-10-19 07:09:10,1,0,Bus,Moon,07:09:00,2021-10-19,VG
2021-10-19 07:14:56,0,1,Lime,Moon,07:14:00,2021-10-19,VG
2021-10-19 07:46:47,2,0,Bus,Marble,07:46:00,2021-10-19,VG
2021-10-19 07:52:59,0,2,Dentist,Marble,07:52:00,2021-10-19,VG
2021-10-19 08:39:07,1,0,Bus,Moon,08:39:00,2021-10-19,VG
2021-10-19 08:42:31,1,0,Doctor,Myao,08:42:00,2021-10-19,VG
2021-10-19 08:46:58,0,1,School,Myao,08:46:00,2021-10-19,VG
2021-10-19 08:49:29,0,1,Doctor,Moon,08:49:00,2021-10-19,VG
2021-10-19 09:50:34,1,0,Bus,Motto,09:50:00,2021-10-19,VG
2021-10-19 10:04:39,0,1,School,Motto,10:04:00,2021-10-19,VG
2021-10-19 10:59:30,1,0,School,Marble,10:58:00,2021-10-19,VG
2021-10-19 11:07:26,0,1,Lime,Marble,11:07:00,2021-10-19,VG
2021-10-19 11:07:53,1,0,School,Myao,11:07:00,2021-10-19,VG
2021-10-19 11:17:53,0,1,Bus,Myao,11:18:00,2021-10-19,VG
2021-10-19 11:42:11,1,0,Doctor,Marble,11:41:00,2021-10-19,VG
2021-10-19 11:44:41,1,0,Lime,Myao,11:44:00,2021-10-19,VG
2021-10-19 11:49:23,0,1,University,Myao,11:49:00,2021-10-19,VG
2021-10-19 11:51:24,0,1,Bus,Marble,11:51:00,2021-10-19,VG
2021-10-19 12:59:13,1,0,Bus,Marble,12:58:00,2021-10-19,TL
2021-10-19 13:05:21,0,1,Dentist,Marble,13:04:00,2021-10-19,TL
2021-10-19 13:21:13,1,0,Admin,Marble,13:20:00,2021-10-19,TL
2021-10-19 13:27:21,0,1,Lime,Marble,13:26:00,2021-10-19,TL
2021-10-19 14:04:25,1,0,School,Myao,14:01:00,2021-10-19,TL
2021-10-19 14:06:17,0,1,Admin,Myao,14:04:00,2021-10-19,TL
2021-10-19 14:28:13,1,0,Admin,Motto,14:27:00,2021-10-19,TL
2021-10-19 14:37:37,0,1,Lime,Motto,14:35:00,2021-10-19,TL
2021-10-19 14:43:23,1,0,Doctor,Motto,14:43:00,2021-10-19,JR
2021-10-19 14:47:23,0,1,University,Motto,14:47:00,2021-10-19,JR
2021-10-19 14:49:07,1,0,Lime,Marble,14:48:00,2021-10-19,JR
2021-10-19 14:52:26,0,1,University,Marble,14:52:00,2021-10-19,JR
2021-10-19 15:00:16,1,0,Admin,Myao,14:59:00,2021-10-19,JR
2021-10-19 15:04:39,3,0,Admin,Motto,15:04:00,2021-10-19,JR
2021-10-19 15:04:56,0,1,Lime,Myao,15:04:00,2021-10-19,JR
2021-10-19 15:20:20,0,3,Doctor,Motto,15:20:00,2021-10-19,JR
2021-10-19 15:48:56,1,0,Lime,Moon,15:48:00,2021-10-19,JR
2021-10-19 15:51:07,0,1,University,Moon,15:50:00,2021-10-19,JR
2021-10-19 16:25:09,1,0,Lime,Marble,16:25:00,2021-10-19,JR
2021-10-19 16:27:59,1,0,Admin,Myao,16:27:00,2021-10-19,JR
2021-10-19 16:32:52,0,1,Lime,Myao,16:32:00,2021-10-19,JR
2021-10-19 16:40:50,1,1,Bus,Marble,16:40:00,2021-10-19,JR
2021-10-19 16:44:54,1,0,Lime,Moon,16:44:00,2021-10-19,JR
2021-10-19 16:48:12,0,1,Admin,Marble,16:48:00,2021-10-19,JR
2021-10-19 16:56:02,0,1,Bus,Moon,16:55:00,2021-10-19,JR
2021-10-19 18:00:36,1,0,Doctor,Marble,18:00:00,2021-10-19,JR
2021-10-19 18:04:31,1,0,Hospital,Moon,18:04:00,2021-10-19,JR
2021-10-19 18:10:02,0,1,Bus,Marble,18:09:00,2021-10-19,JR
2021-10-19 18:12:09,0,1,Bus,Moon,18:12:00,2021-10-19,JR
2021-10-19 18:21:23,1,0,Lime,Marble,18:20:00,2021-10-19,JR
2021-10-19 18:25:00,1,1,University,Marble,18:24:00,2021-10-19,JR
2021-10-19 18:30:47,0,1,Bus,Marble,18:30:00,2021-10-19,JR
2021-10-20 06:57:25,1,0,Bus,Motto,06:57:00,2021-10-20,JR
2021-10-20 07:07:19,0,1,Lime,Motto,07:07:00,2021-10-20,JR
2021-10-20 07:25:56,1,0,Lime,Motto,07:25:00,2021-10-20,JR
2021-10-20 07:29:40,0,1,University,Motto,07:29:00,2021-10-20,JR
2021-10-20 07:57:24,1,0,Doctor,Motto,07:57:00,2021-10-20,JR
2021-10-20 08:03:40,0,1,Dentist,Motto,08:03:00,2021-10-20,JR
2021-10-20 08:15:20,1,0,Bus,Marble,08:15:00,2021-10-20,JR
2021-10-20 08:20:35,1,0,Doctor,Motto,08:20:00,2021-10-20,JR
2021-10-20 08:21:21,0,1,School,Marble,08:21:00,2021-10-20,JR
2021-10-20 08:21:46,1,0,Dentist,Moon,08:21:00,2021-10-20,JR
2021-10-20 08:23:43,0,1,University,Motto,08:23:00,2021-10-20,JR
2021-10-20 08:26:59,0,1,Doctor,Moon,08:26:00,2021-10-20,JR
2021-10-20 08:54:30,3,0,University,Motto,08:54:00,2021-10-20,JR
2021-10-20 08:56:45,1,0,Bus,Marble,08:56:00,2021-10-20,JR
2021-10-20 09:04:05,0,1,Dentist,Marble,09:03:00,2021-10-20,VG
2021-10-20 09:23:19,0,3,University,Motto,09:23:00,2021-10-20,VG
2021-10-20 09:25:56,1,0,Bus,Myao,09:25:00,2021-10-20,VG
2021-10-20 09:37:16,0,1,Hospital,Myao,09:37:00,2021-10-20,VG
2021-10-20 10:00:31,1,0,Bus,Marble,10:00:00,2021-10-20,VG
2021-10-20 10:06:47,0,1,Dentist,Marble,10:06:00,2021-10-20,VG
2021-10-20 10:50:07,1,0,Lime,Myao,10:50:00,2021-10-20,VG
2021-10-20 10:52:50,0,1,University,Myao,10:52:00,2021-10-20,VG
2021-10-20 11:49:46,1,0,Dentist,Motto,11:49:00,2021-10-20,VG
2021-10-20 11:52:31,0,1,Lime,Motto,11:52:00,2021-10-20,VG
2021-10-20 12:08:22,1,0,Hospital,Myao,12:08:00,2021-10-20,VG
2021-10-20 12:16:39,0,1,Bus,Myao,12:15:00,2021-10-20,KH
2021-10-20 12:21:27,1,0,School,Motto,12:21:00,2021-10-20,KH
2021-10-20 12:24:57,0,1,School,Motto,12:24:00,2021-10-20,KH
2021-10-20 12:59:00,1,0,Bus,Myao,12:58:00,2021-10-20,KP
2021-10-20 13:05:14,0,1,University,Myao,13:04:00,2021-10-20,KP
2021-10-20 13:20:22,1,0,Lime,Marble,13:20:00,2021-10-20,KP
2021-10-20 13:24:28,0,1,University,Marble,13:22:00,2021-10-20,KP
2021-10-20 14:09:29,1,0,Bus,Moon,14:08:00,2021-10-20,KP
2021-10-20 14:16:02,0,1,University,Moon,14:15:00,2021-10-20,KP
2021-10-20 14:16:30,1,0,University,Moon,14:15:00,2021-10-20,KP
2021-10-20 14:22:49,0,1,Bus,Moon,14:22:00,2021-10-20,KP
2021-10-20 14:23:35,2,0,Lime,Myao,14:23:00,2021-10-20,KP
2021-10-20 14:26:57,1,0,Doctor,Marble,14:26:00,2021-10-20,KP
2021-10-20 14:27:28,0,2,University,Myao,14:26:00,2021-10-20,KP
2021-10-20 14:31:49,0,1,School,Marble,14:31:00,2021-10-20,KP
2021-10-20 14:38:49,1,0,University,Moon,14:35:00,2021-10-20,KP
2021-10-20 14:39:29,0,1,University,Moon,14:38:00,2021-10-20,KP
2021-10-20 14:49:14,1,0,School,Myao,14:48:00,2021-10-20,KP
2021-10-20 14:54:20,0,1,Admin,Myao,14:53:00,2021-10-20,KP
2021-10-20 14:55:15,1,0,Lime,Marble,14:53:00,2021-10-20,KP
2021-10-20 14:57:35,0,1,University,Marble,14:56:00,2021-10-20,KP
2021-10-20 15:05:27,1,0,Admin,Marble,15:05:00,2021-10-20,KP
2021-10-20 15:09:44,1,0,Doctor,Moon,15:09:00,2021-10-20,KP
2021-10-20 15:10:25,1,0,Admin,Myao,15:09:00,2021-10-20,KP
2021-10-20 15:11:14,0,1,Lime,Marble,15:10:00,2021-10-20,KP
2021-10-20 15:11:37,0,1,University,Moon,15:11:00,2021-10-20,KP
2021-10-20 15:16:06,0,1,Lime,Myao,15:15:00,2021-10-20,KP
2021-10-20 15:59:31,1,0,Lime,Myao,15:59:00,2021-10-20,ST
2021-10-20 16:03:50,0,1,Lime,Myao,16:03:00,2021-10-20,VG
2021-10-20 16:34:40,1,0,University,Marble,16:34:00,2021-10-20,VG
2021-10-20 16:42:52,1,0,Lime,Myao,16:42:00,2021-10-20,VG
2021-10-20 16:45:27,0,1,Bus,Marble,16:45:00,2021-10-20,VG
2021-10-20 16:48:27,0,1,University,Myao,16:47:00,2021-10-20,VG
2021-10-20 16:53:43,2,0,Dentist,Marble,16:53:00,2021-10-20,VG
2021-10-20 17:08:37,0,2,Bus,Marble,17:10:00,2021-10-20,VG
2021-10-20 17:17:19,1,0,Admin,Marble,17:17:00,2021-10-20,VG
2021-10-20 17:21:23,0,1,Lime,Marble,17:21:00,2021-10-20,VG
2021-10-20 17:30:48,1,0,University,Marble,17:30:00,2021-10-20,VG
2021-10-20 17:31:06,1,0,Admin,Moon,17:30:00,2021-10-20,VG
2021-10-20 17:38:03,0,1,Doctor,Marble,17:37:00,2021-10-20,VG
2021-10-20 17:39:33,0,1,Bus,Moon,17:39:00,2021-10-20,VG
2021-10-20 17:42:15,1,0,University,Marble,17:42:00,2021-10-20,VG
2021-10-20 17:49:53,0,1,Bus,Marble,17:49:00,2021-10-20,VG
2021-10-20 18:11:19,1,0,Admin,Moon,18:11:00,2021-10-20,VG
2021-10-20 18:18:01,0,1,Lime,Moon,18:15:00,2021-10-20,VG
2021-10-20 18:23:58,1,0,Doctor,Moon,18:23:00,2021-10-20,VG
2021-10-20 18:28:45,1,0,Admin,Motto,18:28:00,2021-10-20,VG
2021-10-20 18:31:54,0,1,Bus,Moon,18:31:00,2021-10-20,VG
2021-10-20 18:32:36,0,1,Lime,Motto,18:32:00,2021-10-20,VG
2021-10-20 18:47:48,2,0,Hospital,Marble,18:47:00,2021-10-20,VG
2021-10-20 18:52:38,0,2,Bus,Marble,18:52:00,2021-10-20,VG
2021-10-21 07:19:05,1,0,Bus,Marble,07:15:00,2021-10-21,MV
2021-10-21 07:25:02,0,1,Lime,Marble,07:22:00,2021-10-21,MV
2021-10-21 07:26:58,1,0,Lime,Marble,07:23:00,2021-10-21,MV
2021-10-21 07:27:42,0,1,Parking,Marble,07:25:00,2021-10-21,MV
2021-10-21 07:28:38,1,0,Bus,Motto,07:25:00,2021-10-21,MV
2021-10-21 07:37:23,0,1,Lime,Motto,07:35:00,2021-10-21,MV
2021-10-21 07:38:04,1,0,Lime,Motto,07:36:00,2021-10-21,MV
2021-10-21 07:41:52,0,1,University,Motto,07:41:00,2021-10-21,VG
2021-10-21 08:10:25,1,0,Doctor,Motto,08:09:00,2021-10-21,MV
2021-10-21 08:12:33,0,1,Dentist,Motto,08:12:00,2021-10-21,MV
2021-10-21 08:14:34,1,0,Bus,Moon,08:14:00,2021-10-21,MV
2021-10-21 08:23:02,0,1,Admin,Moon,08:22:00,2021-10-21,MV
2021-10-21 08:30:04,2,0,Bus,Motto,08:29:00,2021-10-21,MV
2021-10-21 08:35:50,0,1,University,Motto,08:32:00,2021-10-21,MV
2021-10-21 08:45:06,0,1,Doctor,Motto,08:44:00,2021-10-21,VG
2021-10-21 08:55:10,1,0,Bus,Motto,08:54:00,2021-10-21,MV
2021-10-21 09:03:37,0,1,University,Motto,09:04:00,2021-10-21,VG
2021-10-21 09:32:51,1,0,Bus,Marble,09:31:00,2021-10-21,VG
2021-10-21 09:39:04,0,1,Dentist,Marble,09:37:00,2021-10-21,VG
2021-10-21 09:44:31,1,0,Lime,Marble,09:43:00,2021-10-21,VG
2021-10-21 09:46:51,0,1,University,Marble,09:45:00,2021-10-21,VG
2021-10-21 10:01:27,1,0,Bus,Motto,10:00:00,2021-10-21,VG
2021-10-21 10:10:43,0,1,Hospital,Motto,10:10:00,2021-10-21,VG
2021-10-21 10:13:17,1,0,Parking,Moon,10:13:00,2021-10-21,VG
2021-10-21 10:35:23,1,0,Bus,Myao,10:35:00,2021-10-21,VG
2021-10-21 10:43:27,0,1,Parking,Myao,10:43:00,2021-10-21,VG
2021-10-21 10:44:01,1,0,Dentist,Motto,10:38:00,2021-10-21,VG
2021-10-21 10:44:22,0,1,Parking,Moon,10:44:00,2021-10-21,VG
2021-10-21 10:45:25,0,1,Doctor,Motto,10:45:00,2021-10-21,VG
2021-10-21 10:55:49,1,0,School,Moon,10:55:00,2021-10-21,VG
2021-10-21 10:56:17,1,0,Bus,Marble,10:56:00,2021-10-21,VG
2021-10-21 10:59:05,1,0,Lime,Myao,10:58:00,2021-10-21,VG
2021-10-21 11:00:54,0,1,Dentist,Marble,11:00:00,2021-10-21,VG
2021-10-21 11:03:13,0,1,University,Myao,11:03:00,2021-10-21,VG
2021-10-21 11:04:43,0,1,Doctor,Moon,11:04:00,2021-10-21,VG
2021-10-21 11:11:42,1,0,Doctor,Marble,11:11:00,2021-10-21,VG
2021-10-21 11:15:26,0,1,School,Marble,11:15:00,2021-10-21,VG
2021-10-21 11:48:24,2,0,Bus,Marble,11:48:00,2021-10-21,VG
2021-10-21 11:54:26,1,0,Admin,Moon,11:54:00,2021-10-21,VG
2021-10-21 11:54:56,0,2,University,Marble,11:54:00,2021-10-21,VG
2021-10-21 12:00:45,0,1,Lime,Moon,11:59:00,2021-10-21,VG
2021-10-21 12:13:56,1,0,Admin,Myao,12:13:00,2021-10-21,KH
2021-10-21 12:16:40,1,0,Bus,Moon,12:15:00,2021-10-21,KH
2021-10-21 12:20:54,0,1,Lime,Myao,12:19:00,2021-10-21,KH
2021-10-21 12:22:12,0,1,Admin,Moon,12:21:00,2021-10-21,KH
2021-10-21 13:08:02,1,0,Bus,Marble,13:07:00,2021-10-21,JR
2021-10-21 13:15:20,0,1,University,Marble,13:15:00,2021-10-21,JR
2021-10-21 13:30:31,1,0,Admin,Marble,13:30:00,2021-10-21,JR
2021-10-21 13:36:38,0,1,Lime,Marble,13:36:00,2021-10-21,JR
2021-10-21 13:42:24,1,0,University,Moon,13:42:00,2021-10-21,JR
2021-10-21 13:48:24,0,1,Bus,Moon,13:48:00,2021-10-21,JR
2021-10-21 13:49:52,1,0,University,Marble,13:49:00,2021-10-21,JR
2021-10-21 13:58:52,0,1,Bus,Marble,13:56:00,2021-10-21,JR
2021-10-21 14:46:14,1,0,Admin,Moon,14:46:00,2021-10-21,JR
2021-10-21 14:46:32,1,1,University,Moon,14:46:00,2021-10-21,JR
2021-10-21 14:51:09,0,1,Lime,Moon,14:50:00,2021-10-21,JR
2021-10-21 14:57:42,1,0,Dentist,Motto,14:57:00,2021-10-21,JR
2021-10-21 15:04:19,0,1,Lime,Motto,15:04:00,2021-10-21,JR
2021-10-21 15:09:25,1,0,University,Myao,15:09:00,2021-10-21,JR
2021-10-21 15:18:07,0,1,Doctor,Myao,15:17:00,2021-10-21,JR
2021-10-21 16:29:12,1,0,Lime,Myao,16:29:00,2021-10-21,JR
2021-10-21 16:39:06,0,1,Bus,Myao,16:38:00,2021-10-21,JR
2021-10-21 17:15:47,1,0,Hospital,Moon,17:15:00,2021-10-21,JR
2021-10-21 17:24:12,0,1,Bus,Moon,17:24:00,2021-10-21,JR
2021-10-21 17:28:01,1,0,School,Myao,17:27:00,2021-10-21,JR
2021-10-21 17:34:03,0,1,Lime,Myao,17:33:00,2021-10-21,JR
2021-10-21 17:42:43,1,0,Doctor,Myao,17:42:00,2021-10-21,JR
2021-10-21 17:43:07,1,0,Admin,Moon,17:42:00,2021-10-21,JR
2021-10-21 17:47:34,0,1,Lime,Moon,17:47:00,2021-10-21,JR
2021-10-21 17:52:49,2,0,Admin,Motto,17:52:00,2021-10-21,JR
2021-10-21 17:55:05,0,1,Bus,Myao,17:54:00,2021-10-21,JR
2021-10-21 18:02:01,0,2,Bus,Motto,18:01:00,2021-10-21,JR
2021-10-21 18:08:31,1,0,University,Motto,18:08:00,2021-10-21,JR
2021-10-21 18:12:56,1,0,Hospital,Myao,18:12:00,2021-10-21,JR
2021-10-21 18:14:43,0,1,Bus,Motto,18:14:00,2021-10-21,JR
2021-10-21 18:31:41,1,0,Admin,Moon,18:31:00,2021-10-21,JR
